都道府県名,最寄駅：距離（分）,取引価格（総額）,面積（㎡）,用途,建ぺい率（％）,容積率（％）,取引時点
長野県,30分?60分,23000000,470,住宅,50.0,80.0,2007年第２四半期
長野県,13,15000000,350,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,24000000,280,住宅,60.0,200.0,2007年第２四半期
長野県,26,8000000,330,住宅,50.0,80.0,2007年第２四半期
長野県,30分?60分,21000000,330,住宅,60.0,200.0,2007年第２四半期
長野県,18,40000000,200,住宅,60.0,200.0,2007年第２四半期
長野県,13,15000000,175,住宅,60.0,200.0,2007年第２四半期
長野県,19,25000000,280,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,21000000,240,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,34000000,220,住宅,60.0,200.0,2007年第２四半期
長野県,21,21000000,240,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,60000000,530,住宅,30.0,50.0,2007年第２四半期
長野県,16,22000000,1200,住宅,30.0,50.0,2007年第２四半期
長野県,30分?60分,7500000,175,住宅,30.0,50.0,2007年第２四半期
長野県,30分?60分,68000000,1000,住宅,30.0,50.0,2007年第２四半期
長野県,29,210000000,1600,住宅,30.0,50.0,2007年第２四半期
長野県,11,41000000,250,住宅,60.0,200.0,2007年第２四半期
長野県,27,27000000,135,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,29000000,500,住宅,30.0,50.0,2007年第２四半期
長野県,30分?60分,20000000,310,住宅,60.0,200.0,2007年第２四半期
長野県,24,11000000,230,住宅,60.0,100.0,2007年第２四半期
長野県,8,30000000,360,住宅,60.0,100.0,2007年第２四半期
長野県,6,24000000,160,住宅,80.0,500.0,2007年第２四半期
長野県,23,26000000,230,住宅,50.0,80.0,2007年第２四半期
長野県,14,12000000,175,住宅,60.0,200.0,2007年第２四半期
長野県,14,22000000,210,住宅,60.0,200.0,2007年第２四半期
長野県,24,6200000,320,住宅,60.0,100.0,2007年第２四半期
長野県,13,33000000,380,住宅,60.0,200.0,2007年第２四半期
長野県,25,5000000,330,住宅,70.0,200.0,2007年第２四半期
長野県,24,22000000,420,住宅、店舗,60.0,200.0,2007年第２四半期
長野県,30分?60分,29000000,300,住宅,60.0,200.0,2007年第２四半期
長野県,16,22000000,150,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,5000000,310,住宅,60.0,200.0,2007年第２四半期
長野県,11,11000000,290,住宅,50.0,80.0,2007年第２四半期
長野県,19,13000000,260,住宅,60.0,200.0,2007年第２四半期
長野県,8,15000000,310,住宅,50.0,80.0,2007年第２四半期
長野県,30分?60分,11000000,460,住宅,60.0,100.0,2007年第２四半期
長野県,18,16000000,310,住宅,60.0,100.0,2007年第２四半期
長野県,30分?60分,16000000,240,住宅,60.0,200.0,2007年第２四半期
長野県,1H?1H30,15000000,320,共同住宅,60.0,200.0,2007年第２四半期
長野県,1H?1H30,18000000,1200,住宅,60.0,200.0,2007年第２四半期
長野県,2H?,18000000,590,住宅,40.0,80.0,2007年第２四半期
長野県,20,11000000,170,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,14000000,210,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,17000000,240,住宅,60.0,200.0,2007年第２四半期
長野県,28,32000000,280,住宅,60.0,100.0,2007年第２四半期
長野県,30分?60分,11000000,320,住宅,60.0,100.0,2007年第２四半期
長野県,14,34000000,410,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,22000000,400,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,7600000,145,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,24000000,290,住宅,60.0,200.0,2007年第２四半期
長野県,13,31000000,85,住宅,80.0,400.0,2007年第２四半期
長野県,30分?60分,31000000,1400,共同住宅,60.0,200.0,2007年第２四半期
長野県,21,33000000,200,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,2500000,280,住宅,60.0,200.0,2007年第２四半期
長野県,1H?1H30,12000000,470,住宅,60.0,200.0,2007年第２四半期
長野県,4,15000000,500,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,18000000,65,住宅,60.0,200.0,2007年第２四半期
長野県,21,20000000,220,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,9700000,540,住宅,60.0,100.0,2007年第２四半期
長野県,30分?60分,7200000,105,住宅,50.0,80.0,2007年第２四半期
長野県,29,9000000,260,住宅,50.0,80.0,2007年第２四半期
長野県,6,14000000,165,住宅,60.0,200.0,2007年第２四半期
長野県,24,5300000,250,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,9000000,430,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,24000000,350,住宅、事務所,60.0,100.0,2007年第２四半期
長野県,28,4000000,270,住宅,50.0,80.0,2007年第２四半期
長野県,1H?1H30,11000000,410,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,16000000,170,住宅,60.0,200.0,2007年第２四半期
長野県,1H?1H30,4000000,420,住宅,60.0,200.0,2007年第２四半期
長野県,9,24000000,290,住宅,60.0,200.0,2007年第２四半期
長野県,19,24000000,280,住宅,50.0,80.0,2007年第２四半期
長野県,30分?60分,25000000,160,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,12000000,175,住宅,60.0,200.0,2007年第２四半期
長野県,6,14000000,80,住宅,60.0,200.0,2007年第２四半期
長野県,20,17000000,320,住宅,60.0,200.0,2007年第２四半期
長野県,14,45000000,270,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,17000000,680,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,18000000,280,住宅,70.0,200.0,2007年第２四半期
長野県,30分?60分,9800000,960,住宅、倉庫,60.0,200.0,2007年第２四半期
長野県,23,37000000,270,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,15000000,340,住宅,60.0,200.0,2007年第２四半期
長野県,6,10000000,175,住宅,80.0,200.0,2007年第２四半期
長野県,7,8500000,230,住宅,60.0,200.0,2007年第２四半期
長野県,7,15000000,640,住宅,60.0,200.0,2007年第２四半期
長野県,25,13000000,155,住宅,60.0,200.0,2007年第２四半期
長野県,4,45000000,390,住宅,60.0,200.0,2007年第２四半期
長野県,20,35000000,240,住宅,50.0,80.0,2007年第２四半期
長野県,30分?60分,24000000,185,住宅,60.0,200.0,2007年第２四半期
長野県,4,8000000,220,共同住宅,60.0,200.0,2007年第２四半期
長野県,26,8000000,370,住宅,60.0,200.0,2007年第２四半期
長野県,28,3100000,280,住宅,40.0,60.0,2007年第２四半期
長野県,15,15000000,160,住宅,60.0,200.0,2007年第２四半期
長野県,4,8000000,310,住宅、その他,80.0,200.0,2007年第２四半期
長野県,14,17000000,660,住宅,60.0,100.0,2007年第２四半期
長野県,19,20000000,370,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,19000000,530,住宅,60.0,200.0,2007年第２四半期
長野県,11,5100000,270,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,8000000,220,住宅,60.0,200.0,2007年第２四半期
長野県,19,60000000,280,住宅,60.0,200.0,2007年第２四半期
長野県,13,23000000,60,住宅,80.0,400.0,2007年第２四半期
長野県,23,11000000,155,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,31000000,250,住宅,60.0,200.0,2007年第２四半期
長野県,10,3500000,190,住宅,60.0,100.0,2007年第２四半期
長野県,21,23000000,280,住宅,60.0,100.0,2007年第２四半期
長野県,30分?60分,28000000,165,住宅,60.0,200.0,2007年第２四半期
長野県,5,20000000,450,住宅,60.0,200.0,2007年第２四半期
長野県,13,15000000,510,住宅,50.0,80.0,2007年第２四半期
長野県,30分?60分,6200000,310,住宅,60.0,100.0,2007年第２四半期
長野県,7,5000000,200,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,26000000,155,住宅,50.0,80.0,2007年第２四半期
長野県,30分?60分,17000000,210,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,15000000,430,住宅,60.0,200.0,2007年第２四半期
長野県,15,5000000,330,住宅,60.0,200.0,2007年第２四半期
長野県,16,19000000,1100,住宅,60.0,100.0,2007年第２四半期
長野県,7,13000000,220,住宅,60.0,200.0,2007年第２四半期
長野県,1H30?2H,3700000,500,住宅,60.0,200.0,2007年第２四半期
長野県,21,16000000,210,住宅,60.0,200.0,2007年第２四半期
長野県,9,14000000,240,住宅,60.0,200.0,2007年第２四半期
長野県,19,16000000,510,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,13000000,200,住宅,60.0,200.0,2007年第２四半期
長野県,10,12000000,300,住宅,60.0,200.0,2007年第２四半期
長野県,13,39000000,200,住宅,60.0,200.0,2007年第２四半期
長野県,15,68000000,1500,住宅、店舗,60.0,200.0,2007年第２四半期
長野県,30分?60分,72000000,1000,共同住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,27000000,770,共同住宅,60.0,200.0,2007年第２四半期
長野県,1H?1H30,14000000,280,住宅,60.0,200.0,2007年第２四半期
長野県,13,12000000,175,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,16000000,300,住宅,60.0,200.0,2007年第２四半期
長野県,9,32000000,210,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,26000000,670,住宅,60.0,200.0,2007年第２四半期
長野県,23,21000000,370,住宅、倉庫,60.0,200.0,2007年第２四半期
長野県,1H?1H30,15000000,260,住宅,50.0,80.0,2007年第２四半期
長野県,14,38000000,410,共同住宅,60.0,200.0,2007年第２四半期
長野県,26,19000000,550,住宅,60.0,200.0,2007年第２四半期
長野県,24,36000000,250,住宅,60.0,200.0,2007年第２四半期
長野県,11,20000000,240,住宅,50.0,80.0,2007年第２四半期
長野県,8,16000000,260,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,14000000,70,住宅,60.0,200.0,2007年第２四半期
長野県,8,29000000,175,住宅,60.0,200.0,2007年第２四半期
長野県,13,12000000,210,住宅,60.0,200.0,2007年第２四半期
長野県,28,11000000,380,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,12000000,350,住宅、店舗,60.0,200.0,2007年第２四半期
長野県,8,27000000,500,住宅,60.0,100.0,2007年第２四半期
長野県,1,65000000,155,住宅,80.0,600.0,2007年第２四半期
長野県,30分?60分,13000000,350,住宅,50.0,80.0,2007年第２四半期
長野県,4,19000000,80,住宅,60.0,200.0,2007年第２四半期
長野県,23,20000000,80,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,8900000,210,住宅,60.0,200.0,2007年第２四半期
長野県,6,5800000,280,住宅,60.0,200.0,2007年第２四半期
長野県,14,42000000,200,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,4100000,135,住宅,60.0,200.0,2007年第２四半期
長野県,13,26000000,260,住宅,60.0,200.0,2007年第２四半期
長野県,1H?1H30,7800000,320,住宅,60.0,200.0,2007年第２四半期
長野県,1H30?2H,1400000,400,住宅,60.0,200.0,2007年第２四半期
長野県,15,22000000,470,住宅,60.0,200.0,2007年第２四半期
長野県,1H30?2H,17000000,370,住宅,60.0,200.0,2007年第２四半期
長野県,1H?1H30,10000000,280,住宅,60.0,200.0,2007年第２四半期
長野県,10,10000000,260,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,18000000,550,住宅,60.0,200.0,2007年第２四半期
長野県,21,6000000,80,住宅,80.0,300.0,2007年第２四半期
長野県,25,6500000,50,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,6800000,280,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,15000000,220,住宅,50.0,80.0,2007年第２四半期
